"Client_ID","rf_pred"
"A25197","1"
"A25199","0"
"A25200","0"
"A25202","1"
"A25205","0"
"A25206","0"
"A25207","0"
"A25208","0"
"A25209","0"
"A25211","0"
"A25212","0"
"A25213","0"
"A25214","0"
"A25215","0"
"A25217","0"
"A25218","0"
"A25219","0"
"A25220","0"
"A25221","0"
"A25222","0"
"A25223","0"
"A25225","0"
"A25226","0"
"A25228","0"
"A25229","0"
"A25231","0"
"A25233","0"
"A25234","1"
"A25235","0"
"A25236","1"
"A25238","0"
"A25239","0"
"A25240","0"
"A25241","0"
"A25242","0"
"A25243","0"
"A25244","1"
"A25245","0"
"A25247","0"
"A25249","0"
"A25251","0"
"A25252","0"
"A25253","1"
"A25254","0"
"A25255","1"
"A25256","1"
"A25257","0"
"A25258","1"
"A25259","0"
"A25260","1"
"A25261","0"
"A25262","0"
"A25263","1"
"A25264","0"
"A25265","0"
"A25266","0"
"A25268","0"
"A25269","0"
"A25270","0"
"A25271","0"
"A25272","0"
"A25273","0"
"A25274","0"
"A25276","1"
"A25277","0"
"A25278","0"
"A25279","1"
"A25280","0"
"A25282","0"
"A25283","0"
"A25284","0"
"A25285","0"
"A25286","1"
"A25287","1"
"A25288","0"
"A25289","0"
"A25291","0"
"A25292","0"
"A25293","0"
"A25295","0"
"A25296","0"
"A25297","0"
"A25298","0"
"A25299","1"
"A25300","0"
"A25301","0"
"A25303","0"
"A25304","0"
"A25307","0"
"A25309","0"
"A25310","0"
"A25311","0"
"A25312","0"
"A25313","1"
"A25316","0"
"A25317","1"
"A25318","0"
"A25320","0"
"A25321","0"
"A25322","0"
"A25323","0"
"A25324","0"
"A25325","0"
"A25326","0"
"A25327","0"
"A25328","0"
"A25329","0"
"A25330","1"
"A25331","0"
"A25332","0"
"A25334","0"
"A25335","0"
"A25336","0"
"A25337","0"
"A25338","0"
"A25339","1"
"A25340","0"
"A25341","0"
"A25342","0"
"A25343","0"
"A25344","0"
"A25345","0"
"A25346","0"
"A25347","0"
"A25349","1"
"A25350","0"
"A25354","0"
"A25355","0"
"A25356","0"
"A25358","0"
"A25359","0"
"A25360","0"
"A25361","0"
"A25363","0"
"A25364","0"
"A25366","0"
"A25367","0"
"A25368","0"
"A25369","0"
"A25370","0"
"A25372","0"
"A25373","0"
"A25374","0"
"A25375","0"
"A25376","0"
"A25377","0"
"A25379","0"
"A25380","0"
"A25381","0"
"A25382","1"
"A25384","0"
"A25385","1"
"A25386","0"
"A25387","0"
"A25388","1"
"A25389","0"
"A25390","0"
"A25392","0"
"A25394","0"
"A25395","0"
"A25396","0"
"A25397","0"
"A25398","0"
"A25399","0"
"A25400","1"
"A25401","1"
"A25402","0"
"A25403","1"
"A25404","0"
"A25405","0"
"A25406","1"
"A25408","0"
"A25409","0"
"A25410","0"
"A25411","0"
"A25413","0"
"A25414","1"
"A25415","0"
"A25417","0"
"A25418","0"
"A25419","1"
"A25420","0"
"A25421","1"
"A25422","0"
"A25423","0"
"A25425","0"
"A25426","0"
"A25427","1"
"A25428","0"
"A25429","0"
"A25431","0"
"A25433","0"
"A25434","0"
"A25435","0"
"A25436","1"
"A25437","0"
"A25438","0"
"A25439","0"
"A25440","0"
"A25441","0"
"A25442","0"
"A25443","0"
"A25445","0"
"A25447","0"
"A25448","0"
"A25449","0"
"A25450","0"
"A25451","0"
"A25452","0"
"A25454","0"
"A25455","0"
"A25456","0"
"A25457","0"
"A25458","1"
"A25459","0"
"A25460","1"
"A25461","1"
"A25462","0"
"A25465","0"
"A25466","0"
"A25467","0"
"A25468","1"
"A25469","0"
"A25470","0"
"A25472","0"
"A25475","0"
"A25477","0"
"A25478","0"
"A25481","1"
"A25483","0"
"A25484","1"
"A25485","1"
"A25486","0"
"A25487","0"
"A25488","0"
"A25489","0"
"A25490","0"
"A25492","0"
"A25493","0"
"A25494","0"
"A25495","0"
"A25496","0"
"A25497","0"
"A25501","0"
"A25502","1"
"A25503","0"
"A25505","1"
"A25506","0"
"A25507","0"
"A25508","0"
"A25509","0"
"A25511","1"
"A25512","0"
"A25513","1"
"A25514","0"
"A25515","1"
"A25516","0"
"A25517","1"
"A25518","0"
"A25520","0"
"A25522","0"
"A25526","0"
"A25527","0"
"A25528","0"
"A25529","0"
"A25530","0"
"A25531","1"
"A25533","1"
"A25534","0"
"A25535","0"
"A25536","0"
"A25537","1"
"A25538","0"
"A25540","0"
"A25541","1"
"A25542","0"
"A25543","0"
"A25544","1"
"A25545","0"
"A25546","0"
"A25547","0"
"A25549","1"
"A25550","0"
"A25551","0"
"A25553","1"
"A25554","0"
"A25556","0"
"A25557","0"
"A25560","0"
"A25561","0"
"A25562","0"
"A25563","0"
"A25564","0"
"A25566","0"
"A25567","0"
"A25568","0"
"A25569","0"
"A25570","1"
"A25571","0"
"A25572","0"
"A25574","0"
"A25575","1"
"A25576","0"
"A25577","0"
"A25578","0"
"A25581","1"
"A25584","0"
"A25585","1"
"A25586","0"
"A25587","1"
"A25588","1"
"A25589","0"
"A25590","0"
"A25591","1"
"A25592","0"
"A25595","0"
"A25596","0"
"A25597","0"
"A25599","0"
"A25600","0"
"A25601","0"
"A25603","0"
"A25604","0"
"A25605","1"
"A25606","0"
"A25607","0"
"A25608","0"
"A25609","1"
"A25610","0"
"A25611","0"
"A25612","0"
"A25613","0"
"A25614","0"
"A25615","0"
"A25616","0"
"A25617","0"
"A25618","0"
"A25619","0"
"A25620","0"
"A25622","0"
"A25623","0"
"A25624","0"
"A25625","0"
"A25626","0"
"A25627","0"
"A25628","1"
"A25629","0"
"A25630","1"
"A25631","0"
"A25634","1"
"A25636","0"
"A25638","0"
"A25639","0"
"A25641","0"
"A25642","0"
"A25643","0"
"A25644","0"
"A25645","0"
"A25646","1"
"A25647","0"
"A25648","0"
"A25649","0"
"A25650","0"
"A25651","0"
"A25653","1"
"A25654","1"
"A25656","0"
"A25657","0"
"A25658","0"
"A25659","0"
"A25660","0"
"A25662","0"
"A25663","0"
"A25666","0"
"A25667","0"
"A25668","0"
"A25669","1"
"A25670","0"
"A25671","0"
"A25672","0"
"A25673","0"
"A25674","0"
"A25675","0"
"A25676","0"
"A25677","0"
"A25679","1"
"A25683","0"
"A25684","0"
"A25685","0"
"A25686","0"
"A25687","0"
"A25689","0"
"A25690","0"
"A25691","0"
"A25692","1"
"A25693","0"
"A25694","0"
"A25695","0"
"A25697","0"
"A25698","0"
"A25699","0"
"A25700","0"
"A25702","0"
"A25703","0"
"A25704","0"
"A25705","1"
"A25706","0"
"A25707","0"
"A25709","0"
"A25710","0"
"A25711","0"
"A25712","0"
"A25713","0"
"A25714","1"
"A25715","0"
"A25717","0"
"A25719","0"
"A25720","0"
"A25721","1"
"A25722","1"
"A25723","0"
"A25727","1"
"A25728","1"
"A25729","0"
"A25731","0"
"A25732","0"
"A25733","1"
"A25734","0"
"A25735","0"
"A25736","0"
"A25738","0"
"A25740","1"
"A25741","0"
"A25742","0"
"A25743","1"
"A25744","1"
"A25745","0"
"A25746","0"
"A25748","0"
"A25749","0"
"A25750","1"
"A25751","1"
"A25752","0"
"A25753","0"
"A25754","0"
"A25755","0"
"A25756","0"
"A25758","0"
"A25759","0"
"A25761","1"
"A25762","0"
"A25764","1"
"A25765","0"
"A25766","0"
"A25768","0"
"A25769","0"
"A25770","0"
"A25771","0"
"A25772","1"
"A25773","0"
"A25774","0"
"A25775","0"
"A25777","0"
"A25778","0"
"A25779","0"
"A25781","0"
"A25782","0"
"A25784","0"
"A25785","0"
"A25786","0"
"A25787","1"
"A25788","0"
"A25789","0"
"A25790","0"
"A25791","0"
"A25792","0"
"A25793","0"
"A25795","0"
"A25796","0"
"A25797","0"
"A25799","0"
"A25800","0"
"A25801","0"
"A25802","0"
"A25803","0"
"A25804","0"
"A25805","0"
"A25806","0"
"A25807","0"
"A25808","0"
"A25810","0"
"A25811","0"
"A25812","0"
"A25813","0"
"A25814","0"
"A25815","0"
"A25816","1"
"A25817","0"
"A25818","0"
"A25819","0"
"A25820","0"
"A25821","0"
"A25823","0"
"A25830","0"
"A25834","0"
"A25836","0"
"A25837","0"
"A25838","1"
"A25839","1"
"A25840","0"
"A25841","0"
"A25842","0"
"A25843","0"
"A25844","0"
"A25846","1"
"A25847","0"
"A25848","0"
"A25849","0"
"A25850","0"
"A25851","1"
"A25854","0"
"A25855","0"
"A25856","0"
"A25857","0"
"A25858","0"
"A25859","1"
"A25860","0"
"A25861","0"
"A25862","0"
"A25863","0"
"A25865","0"
"A25867","0"
"A25868","0"
"A25869","0"
"A25870","1"
"A25871","0"
"A25872","0"
"A25873","0"
"A25874","0"
"A25876","0"
"A25877","0"
"A25878","0"
"A25879","1"
"A25880","0"
"A25881","0"
"A25882","0"
"A25883","0"
"A25884","0"
"A25885","1"
"A25886","0"
"A25888","0"
"A25889","0"
"A25890","0"
"A25891","0"
"A25893","0"
"A25895","0"
"A25897","0"
"A25898","1"
"A25899","0"
"A25900","0"
"A25901","0"
"A25902","0"
"A25903","0"
"A25904","0"
"A25906","0"
"A25908","0"
"A25909","0"
"A25910","0"
"A25911","0"
"A25912","0"
"A25913","1"
"A25914","0"
"A25916","1"
"A25917","0"
"A25918","0"
"A25919","0"
"A25920","0"
"A25921","0"
"A25922","1"
"A25923","0"
"A25925","0"
"A25926","0"
"A25927","0"
"A25928","0"
"A25930","0"
"A25931","0"
"A25932","0"
"A25933","0"
"A25934","1"
"A25936","0"
"A25938","0"
"A25939","0"
"A25940","0"
"A25941","0"
"A25942","0"
"A25943","0"
"A25944","0"
"A25945","0"
"A25946","0"
"A25947","0"
"A25948","0"
"A25950","0"
"A25951","0"
"A25952","0"
"A25953","0"
"A25955","0"
"A25956","0"
"A25957","0"
"A25959","0"
"A25960","0"
"A25962","1"
"A25963","0"
"A25966","0"
"A25968","0"
"A25969","0"
"A25970","1"
"A25971","0"
"A25974","0"
"A25975","0"
"A25976","0"
"A25978","1"
"A25979","0"
"A25980","0"
"A25981","0"
"A25982","0"
"A25983","0"
"A25984","0"
"A25985","0"
"A25987","0"
"A25988","0"
"A25989","0"
"A25990","0"
"A25991","0"
"A25992","0"
"A25993","0"
"A25994","0"
"A25995","0"
"A25997","0"
"A25998","0"
"A25999","0"
"A26000","0"
"A26001","0"
"A26002","1"
"A26003","0"
"A26004","0"
"A26005","1"
"A26006","1"
"A26007","0"
"A26008","0"
"A26009","0"
"A26011","0"
"A26012","0"
"A26014","0"
"A26016","0"
"A26017","0"
"A26018","0"
"A26019","0"
"A26020","0"
"A26022","0"
"A26024","0"
"A26025","0"
"A26026","0"
"A26027","0"
"A26029","0"
"A26031","0"
"A26032","0"
"A26033","0"
"A26034","0"
"A26038","0"
"A26039","1"
"A26040","0"
"A26041","0"
"A26042","0"
"A26043","0"
"A26045","0"
"A26046","0"
"A26047","0"
"A26048","0"
"A26049","0"
"A26050","0"
"A26051","0"
"A26052","0"
"A26053","0"
"A26054","0"
"A26055","0"
"A26057","0"
"A26058","1"
"A26059","1"
"A26060","0"
"A26062","0"
"A26064","0"
"A26065","0"
"A26066","1"
"A26067","1"
"A26069","0"
"A26071","0"
"A26073","0"
"A26075","0"
"A26076","0"
"A26077","0"
"A26078","0"
"A26080","0"
"A26081","0"
"A26084","1"
"A26085","0"
"A26087","1"
"A26088","0"
"A26089","0"
"A26090","0"
"A26091","0"
"A26092","0"
"A26094","0"
"A26095","1"
"A26096","0"
"A26098","0"
"A26099","1"
"A26100","0"
"A26101","0"
"A26102","0"
"A26103","0"
"A26104","0"
"A26105","0"
"A26108","0"
"A26109","1"
"A26110","0"
"A26112","0"
"A26113","0"
"A26114","0"
"A26115","0"
"A26117","0"
"A26118","0"
"A26119","0"
"A26120","1"
"A26121","0"
"A26122","1"
"A26123","0"
"A26124","0"
"A26126","0"
"A26127","0"
"A26128","1"
"A26129","0"
"A26131","0"
"A26132","0"
"A26133","1"
"A26136","0"
"A26137","0"
"A26138","0"
"A26139","1"
"A26141","0"
"A26142","0"
"A26143","0"
"A26144","0"
"A26145","0"
"A26146","0"
"A26147","0"
"A26148","0"
"A26149","1"
"A26151","1"
"A26152","0"
"A26153","0"
"A26154","0"
"A26155","0"
"A26157","0"
"A26158","0"
"A26160","0"
"A26161","0"
"A26162","0"
"A26163","0"
"A26164","0"
"A26165","1"
"A26166","0"
"A26167","0"
"A26168","1"
"A26170","0"
"A26171","1"
"A26172","0"
"A26173","0"
"A26175","0"
"A26176","0"
"A26177","0"
"A26178","1"
"A26179","0"
"A26180","0"
"A26181","0"
"A26183","0"
"A26184","0"
"A26185","0"
"A26186","0"
"A26187","0"
"A26188","0"
"A26190","0"
"A26191","0"
"A26192","0"
"A26194","0"
"A26195","0"
"A26197","0"
"A26198","0"
"A26199","0"
"A26200","0"
"A26201","0"
"A26202","0"
"A26205","0"
"A26206","0"
"A26207","0"
"A26208","0"
"A26210","0"
"A26212","0"
"A26213","0"
"A26214","0"
"A26215","0"
"A26216","0"
"A26217","1"
"A26218","0"
"A26219","1"
"A26220","0"
"A26221","0"
"A26222","0"
"A26223","0"
"A26224","0"
"A26225","0"
"A26226","0"
"A26227","1"
"A26228","0"
"A26229","0"
"A26230","0"
"A26231","1"
"A26232","0"
"A26233","0"
"A26234","0"
"A26235","1"
"A26236","1"
"A26239","0"
"A26240","0"
"A26241","0"
"A26243","0"
"A26244","0"
"A26245","0"
"A26246","0"
"A26248","0"
"A26249","0"
"A26250","1"
"A26251","0"
"A26252","0"
"A26253","0"
"A26254","0"
"A26257","0"
"A26258","0"
"A26261","1"
"A26263","0"
"A26265","0"
"A26266","0"
"A26267","0"
"A26268","0"
"A26269","0"
"A26270","0"
"A26271","1"
"A26272","0"
"A26273","1"
"A26275","0"
"A26276","0"
"A26277","1"
"A26278","0"
"A26281","0"
"A26282","0"
"A26283","0"
"A26285","0"
"A26286","0"
"A26287","0"
"A26288","0"
"A26289","1"
"A26290","0"
"A26291","0"
"A26292","0"
"A26293","0"
"A26294","0"
"A26295","0"
"A26296","0"
"A26297","0"
"A26298","1"
"A26299","0"
"A26300","0"
"A26301","1"
"A26302","0"
"A26303","0"
"A26304","0"
"A26305","0"
"A26307","0"
"A26308","1"
"A26309","0"
"A26310","0"
"A26314","1"
"A26315","0"
"A26316","1"
"A26318","0"
"A26319","1"
"A26320","0"
"A26321","0"
"A26322","1"
"A26323","0"
"A26324","0"
"A26325","0"
"A26326","0"
"A26328","1"
"A26329","0"
"A26330","0"
"A26331","0"
"A26332","0"
"A26333","0"
"A26334","0"
"A26335","0"
"A26336","0"
"A26337","0"
"A26339","0"
"A26340","0"
"A26341","0"
"A26342","0"
"A26343","0"
"A26344","0"
"A26345","0"
"A26346","0"
"A26347","1"
"A26348","1"
"A26349","0"
"A26350","0"
"A26352","0"
"A26353","1"
"A26354","0"
"A26355","0"
"A26356","0"
"A26357","0"
"A26359","0"
"A26361","0"
"A26362","0"
"A26363","0"
"A26364","0"
"A26365","0"
"A26366","0"
"A26368","1"
"A26369","0"
"A26371","1"
"A26372","0"
"A26373","0"
"A26374","0"
"A26375","0"
"A26376","1"
"A26377","1"
"A26378","0"
"A26380","1"
"A26382","0"
"A26383","0"
"A26384","0"
"A26385","0"
"A26387","0"
"A26388","0"
"A26389","0"
"A26390","0"
"A26391","1"
"A26394","0"
"A26395","0"
"A26397","0"
"A26400","0"
"A26401","0"
"A26403","0"
"A26405","1"
"A26407","0"
"A26408","0"
"A26409","0"
"A26410","0"
"A26411","0"
"A26413","0"
"A26414","0"
"A26415","0"
"A26417","0"
"A26418","0"
"A26419","0"
"A26420","0"
"A26421","1"
"A26422","0"
"A26423","0"
"A26425","0"
"A26426","0"
"A26428","0"
"A26429","0"
"A26430","0"
"A26431","0"
"A26432","0"
"A26433","0"
"A26434","0"
"A26435","0"
"A26436","0"
"A26437","0"
"A26438","0"
"A26439","0"
"A26440","0"
"A26441","0"
"A26443","0"
"A26444","0"
"A26445","1"
"A26446","1"
"A26447","1"
"A26448","0"
"A26449","1"
"A26450","0"
"A26452","0"
"A26453","0"
"A26455","1"
"A26457","1"
"A26458","0"
"A26459","0"
"A26461","0"
"A26463","0"
"A26464","1"
"A26465","0"
"A26466","1"
"A26467","0"
"A26468","0"
"A26471","0"
"A26474","0"
"A26476","1"
"A26477","0"
"A26479","0"
"A26480","1"
"A26481","0"
"A26482","0"
"A26483","0"
"A26484","0"
"A26485","1"
"A26486","0"
"A26487","1"
"A26488","0"
"A26489","0"
"A26492","0"
"A26493","0"
"A26494","0"
"A26495","1"
"A26499","0"
"A26501","1"
"A26502","1"
"A26503","1"
"A26504","0"
"A26505","0"
"A26508","0"
"A26510","0"
"A26511","0"
"A26512","0"
"A26513","0"
"A26514","1"
"A26516","0"
"A26517","1"
"A26518","0"
"A26520","0"
"A26521","1"
"A26522","0"
"A26523","0"
"A26524","0"
"A26525","1"
"A26526","0"
"A26527","0"
"A26528","0"
"A26529","0"
"A26530","0"
"A26531","1"
"A26532","0"
"A26533","0"
"A26535","1"
"A26536","1"
"A26537","0"
"A26538","0"
"A26540","0"
"A26542","1"
"A26543","0"
"A26544","0"
"A26546","0"
"A26547","0"
"A26548","0"
"A26549","0"
"A26550","0"
"A26551","1"
"A26552","1"
"A26554","0"
"A26555","0"
"A26556","0"
"A26557","1"
"A26558","0"
"A26559","0"
"A26560","0"
"A26561","0"
"A26562","0"
"A26563","0"
"A26565","1"
"A26568","0"
"A26569","0"
"A26571","0"
"A26573","0"
"A26574","0"
"A26575","0"
"A26576","0"
"A26577","0"
"A26578","0"
"A26579","0"
"A26580","0"
"A26581","0"
"A26583","1"
"A26584","0"
"A26587","1"
"A26588","1"
"A26590","0"
"A26591","0"
"A26592","0"
"A26593","0"
"A26594","0"
"A26595","0"
"A26596","0"
"A26597","0"
"A26598","0"
"A26599","0"
"A26601","0"
"A26603","0"
"A26604","0"
"A26607","0"
"A26608","0"
"A26609","0"
"A26610","1"
"A26611","0"
"A26612","0"
"A26613","0"
"A26614","0"
"A26615","0"
"A26616","1"
"A26617","0"
"A26618","0"
"A26619","1"
"A26620","1"
"A26622","0"
"A26624","0"
"A26625","1"
"A26628","1"
"A26629","0"
"A26631","0"
"A26633","0"
"A26634","1"
"A26635","1"
"A26637","0"
"A26638","0"
"A26639","0"
"A26640","0"
"A26641","1"
"A26642","0"
"A26643","0"
"A26644","1"
"A26645","1"
"A26646","0"
"A26648","1"
"A26649","0"
"A26650","1"
"A26651","0"
"A26652","1"
"A26653","0"
"A26654","0"
"A26656","1"
"A26657","1"
"A26658","0"
"A26661","0"
"A26662","0"
"A26663","0"
"A26665","0"
"A26666","0"
"A26667","0"
"A26668","0"
"A26669","0"
"A26670","0"
"A26673","0"
"A26675","0"
"A26678","0"
"A26679","0"
"A26680","0"
"A26681","1"
"A26683","0"
"A26684","0"
"A26685","0"
"A26686","1"
"A26689","1"
"A26690","1"
"A26691","0"
"A26692","0"
"A26694","0"
"A26695","0"
"A26696","0"
"A26697","0"
"A26698","0"
"A26699","0"
"A26700","1"
"A26701","0"
"A26702","0"
"A26703","0"
"A26704","0"
"A26705","0"
"A26706","0"
"A26707","1"
"A26708","0"
"A26709","0"
"A26710","0"
"A26711","1"
"A26712","0"
"A26713","1"
"A26715","0"
"A26716","1"
"A26717","0"
"A26718","0"
"A26719","0"
"A26720","1"
"A26721","0"
"A26722","0"
"A26723","0"
"A26724","0"
"A26726","0"
"A26727","0"
"A26728","0"
"A26729","1"
"A26730","0"
"A26732","0"
"A26733","0"
"A26734","0"
"A26735","0"
"A26736","0"
"A26737","1"
"A26741","1"
"A26743","0"
"A26744","0"
"A26745","0"
"A26746","0"
"A26747","1"
"A26750","1"
"A26751","0"
"A26752","0"
"A26753","0"
"A26754","0"
"A26755","0"
"A26756","0"
"A26757","0"
"A26758","0"
"A26759","0"
"A26760","1"
"A26761","0"
"A26762","0"
"A26763","0"
"A26765","1"
"A26766","1"
"A26767","0"
"A26768","0"
"A26770","0"
"A26772","0"
"A26773","0"
"A26774","0"
"A26775","0"
"A26776","0"
"A26777","0"
"A26778","0"
"A26780","1"
"A26781","0"
"A26782","0"
"A26783","0"
"A26785","1"
"A26786","0"
"A26789","1"
"A26790","0"
"A26791","0"
"A26792","0"
"A26793","0"
"A26794","0"
"A26795","0"
"A26796","0"
"A26799","0"
"A26800","0"
"A26801","0"
"A26802","1"
"A26803","0"
"A26804","1"
"A26805","0"
"A26806","1"
"A26807","0"
"A26808","0"
"A26809","1"
"A26810","0"
"A26811","0"
"A26812","0"
"A26813","0"
"A26814","0"
"A26815","0"
"A26816","0"
"A26817","0"
"A26820","0"
"A26821","0"
"A26822","0"
"A26823","0"
"A26825","0"
"A26826","0"
"A26828","0"
"A26829","0"
"A26830","1"
"A26831","1"
"A26832","0"
"A26833","0"
"A26834","0"
"A26835","0"
"A26837","0"
"A26838","0"
"A26839","0"
"A26840","0"
"A26841","0"
"A26842","0"
"A26844","0"
"A26845","1"
"A26847","0"
"A26848","0"
"A26850","1"
"A26851","0"
"A26853","0"
"A26854","0"
"A26856","0"
"A26858","0"
"A26859","1"
"A26860","0"
"A26861","0"
"A26862","0"
"A26863","0"
"A26864","0"
"A26865","0"
"A26866","1"
"A26867","1"
"A26868","0"
"A26869","0"
"A26871","1"
"A26876","0"
"A26877","0"
"A26879","0"
"A26881","0"
"A26882","0"
"A26883","0"
"A26884","1"
"A26885","1"
"A26886","0"
"A26887","0"
"A26888","0"
"A26891","0"
"A26892","0"
"A26893","0"
"A26894","0"
"A26895","0"
"A26896","0"
"A26897","1"
"A26899","0"
"A26902","0"
"A26903","0"
"A26904","0"
"A26906","0"
"A26909","0"
"A26910","0"
"A26911","0"
"A26912","0"
"A26913","0"
"A26914","1"
"A26915","1"
"A26916","0"
"A26917","0"
"A26918","0"
"A26920","1"
"A26921","0"
"A26922","0"
"A26923","0"
"A26925","0"
"A26927","0"
"A26928","0"
"A26929","0"
"A26930","1"
"A26931","0"
"A26933","1"
"A26934","0"
"A26935","1"
"A26936","1"
"A26937","0"
"A26939","1"
"A26940","0"
"A26941","0"
"A26942","0"
"A26943","1"
"A26945","0"
"A26946","0"
"A26947","0"
"A26948","1"
"A26950","0"
"A26951","0"
"A26952","0"
"A26953","0"
"A26954","0"
"A26956","0"
"A26958","0"
"A26959","0"
"A26960","0"
"A26961","0"
"A26963","0"
"A26964","0"
"A26965","0"
"A26967","0"
"A26968","0"
"A26970","0"
"A26971","0"
"A26972","0"
"A26973","0"
"A26974","0"
"A26975","0"
"A26976","0"
"A26977","0"
"A26979","0"
"A26981","0"
"A26982","0"
"A26983","0"
"A26986","1"
"A26987","0"
"A26989","0"
"A26990","0"
"A26992","0"
"A26994","1"
"A26996","0"
"A26998","0"
"A26999","0"
"A27000","0"
"A27001","0"
"A27002","0"
"A27003","0"
"A27004","0"
"A27005","0"
"A27006","1"
"A27007","0"
"A27008","0"
"A27009","0"
"A27010","0"
"A27011","0"
"A27012","0"
"A27013","0"
"A27014","1"
"A27015","0"
"A27016","0"
"A27018","0"
"A27019","0"
"A27020","0"
"A27022","0"
"A27025","0"
"A27026","0"
"A27027","0"
"A27028","1"
"A27029","0"
"A27030","0"
"A27031","0"
"A27032","0"
"A27033","0"
"A27034","0"
"A27035","0"
"A27036","0"
"A27037","0"
"A27038","0"
"A27039","0"
"A27041","0"
"A27042","0"
"A27043","0"
"A27044","0"
"A27045","0"
"A27048","1"
"A27050","0"
"A27051","0"
"A27052","0"
"A27054","1"
"A27057","0"
"A27059","0"
"A27060","1"
"A27061","0"
"A27062","0"
"A27067","1"
"A27068","0"
"A27069","1"
"A27070","0"
"A27072","1"
"A27073","0"
"A27074","0"
"A27075","1"
"A27076","0"
"A27077","0"
"A27078","1"
"A27080","0"
"A27081","0"
"A27082","0"
"A27083","1"
"A27085","1"
"A27086","0"
"A27087","0"
"A27088","0"
"A27090","0"
"A27091","0"
"A27093","0"
"A27094","0"
"A27095","0"
"A27096","0"
"A27097","0"
"A27098","0"
"A27099","0"
"A27100","0"
"A27101","0"
"A27102","1"
"A27103","0"
"A27104","0"
"A27107","0"
"A27108","0"
"A27109","0"
"A27110","0"
"A27111","1"
"A27112","1"
"A27113","1"
"A27114","0"
"A27115","0"
"A27117","0"
"A27118","0"
"A27119","0"
"A27120","1"
"A27122","1"
"A27123","1"
"A27124","0"
"A27125","0"
"A27126","0"
"A27127","0"
"A27128","0"
"A27129","0"
"A27130","1"
"A27131","0"
"A27132","1"
"A27133","0"
"A27135","0"
"A27136","0"
"A27138","0"
"A27139","0"
"A27140","1"
"A27141","0"
"A27142","0"
"A27143","0"
"A27144","0"
"A27145","0"
"A27146","0"
"A27147","0"
"A27148","0"
"A27149","0"
"A27150","1"
"A27151","0"
"A27152","0"
"A27153","0"
"A27154","0"
"A27155","1"
"A27157","1"
"A27158","1"
"A27159","0"
"A27160","0"
"A27162","0"
"A27163","0"
"A27164","0"
"A27165","0"
"A27166","0"
"A27167","0"
"A27168","1"
"A27170","0"
"A27171","0"
"A27173","0"
"A27174","0"
"A27175","0"
"A27176","0"
"A27177","1"
"A27178","0"
"A27179","1"
"A27180","0"
"A27181","0"
"A27182","0"
"A27183","0"
"A27185","1"
"A27186","0"
"A27187","0"
"A27188","0"
"A27189","0"
"A27192","0"
"A27193","1"
"A27194","1"
"A27195","0"
"A27196","1"
"A27197","1"
"A27198","0"
"A27199","1"
"A27200","0"
"A27202","0"
"A27203","0"
"A27204","0"
"A27205","0"
"A27207","0"
"A27208","0"
"A27210","1"
"A27211","0"
"A27212","1"
"A27214","1"
"A27216","0"
"A27217","1"
"A27218","1"
"A27219","0"
"A27220","0"
"A27222","1"
"A27223","1"
"A27224","0"
"A27227","0"
"A27228","0"
"A27229","1"
"A27230","0"
"A27232","0"
"A27233","0"
"A27234","0"
"A27236","1"
"A27237","0"
"A27238","0"
"A27240","0"
"A27241","0"
"A27242","0"
"A27244","1"
"A27245","0"
"A27246","0"
"A27247","0"
"A27249","0"
"A27250","0"
"A27251","0"
"A27252","0"
"A27253","0"
"A27254","1"
"A27255","0"
"A27256","0"
"A27257","0"
"A27258","0"
"A27260","1"
"A27261","0"
"A27262","0"
"A27263","1"
"A27264","0"
"A27265","0"
"A27266","0"
"A27267","0"
"A27268","1"
"A27269","0"
"A27270","0"
"A27271","0"
"A27272","0"
"A27273","0"
"A27275","0"
"A27276","0"
"A27277","1"
"A27278","0"
"A27279","1"
"A27280","0"
"A27281","0"
"A27282","1"
"A27283","0"
"A27284","0"
"A27285","1"
"A27288","0"
"A27289","0"
"A27291","0"
"A27293","0"
"A27295","0"
"A27296","1"
"A27298","0"
"A27299","1"
"A27300","0"
"A27301","0"
"A27302","0"
"A27303","0"
"A27305","0"
"A27306","0"
"A27308","0"
"A27309","0"
"A27310","0"
"A27311","0"
"A27312","0"
"A27313","0"
"A27314","0"
"A27316","0"
"A27317","0"
"A27318","0"
"A27319","0"
"A27320","0"
"A27321","1"
"A27322","1"
"A27323","0"
"A27325","0"
"A27326","0"
"A27327","0"
"A27329","1"
"A27330","0"
"A27331","0"
"A27332","0"
"A27333","0"
"A27334","0"
"A27335","0"
"A27336","0"
"A27337","1"
"A27339","0"
"A27340","0"
"A27341","0"
"A27342","0"
"A27344","0"
"A27345","0"
"A27346","1"
"A27347","0"
"A27348","0"
"A27349","0"
